,BE Generation,BE Load,BE Solar,BE Wind,Price
2020-12-02 21:00:00,10566.0,10398.25,0.0,511.0,50.73
2020-12-02 22:00:00,10484.0,9872.25,0.0,634.0,45.44
2020-12-02 23:00:00,10406.0,9355.25,0.0,910.0,37.2
2020-12-03 00:00:00,10228.0,9008.0,0.0,863.0,37.91
2020-12-03 01:00:00,10297.0,8852.75,0.0,835.0,34.79
2020-12-03 02:00:00,10977.0,8859.0,0.0,836.0,34.0
2020-12-03 03:00:00,10878.0,9256.5,0.0,775.0,36.11
2020-12-03 04:00:00,10819.0,10223.25,0.0,721.0,40.82
2020-12-03 05:00:00,10978.0,11349.25,0.0,746.0,53.55
2020-12-03 06:00:00,11045.0,11849.75,0.0,851.0,59.99
2020-12-03 07:00:00,10685.0,11927.25,5.0,974.0,62.57
2020-12-03 08:00:00,10832.0,11879.25,54.0,991.0,66.11
2020-12-03 09:00:00,10941.0,11869.5,127.0,1009.0,62.57
2020-12-03 10:00:00,11209.0,11744.75,172.0,1223.0,63.0
2020-12-03 11:00:00,11762.0,11680.75,174.0,1555.0,61.63
2020-12-03 12:00:00,12345.0,11556.0,155.0,1846.0,58.6
2020-12-03 13:00:00,13117.0,11529.75,111.0,2098.0,56.04
2020-12-03 14:00:00,13093.0,11732.5,51.0,2292.0,51.33
2020-12-03 15:00:00,13179.0,12254.75,7.0,2447.0,50.28
2020-12-03 16:00:00,13089.0,12407.5,0.0,2590.0,52.76
2020-12-03 17:00:00,13324.0,11949.75,0.0,2723.0,30.0
2020-12-03 18:00:00,13606.0,11443.25,0.0,2837.0,21.64
2020-12-03 19:00:00,13784.0,10846.75,0.0,2901.0,18.71
2020-12-03 20:00:00,13329.0,10622.75,0.0,2924.0,31.66
2020-12-03 21:00:00,12935.0,10575.25,0.0,2906.0,31.48
2020-12-03 22:00:00,12838.0,9930.5,0.0,2838.0,28.67
2020-12-03 23:00:00,12524.0,9431.25,0.0,3136.0,31.38
2020-12-04 00:00:00,12271.0,9096.75,0.0,3160.0,37.3
2020-12-04 01:00:00,11489.0,8921.25,0.0,3200.0,34.56
2020-12-04 02:00:00,11128.0,8903.25,0.0,3259.0,27.93
2020-12-04 03:00:00,11047.0,9264.5,0.0,3278.0,25.17
2020-12-04 04:00:00,11488.0,10183.25,0.0,3222.0,30.81
2020-12-04 05:00:00,11638.0,11245.0,0.0,3142.0,33.76
2020-12-04 06:00:00,11330.0,11751.5,0.0,3126.0,49.63
2020-12-04 07:00:00,11170.0,11858.75,18.0,3182.0,51.27
2020-12-04 08:00:00,11906.0,11813.5,234.0,3216.0,48.47
2020-12-04 09:00:00,12477.0,11799.0,513.0,3224.0,43.32
2020-12-04 10:00:00,12369.0,11672.75,688.0,3203.0,28.84
2020-12-04 11:00:00,12665.0,11561.0,763.0,3182.0,34.2
2020-12-04 12:00:00,12730.0,11441.25,754.0,3154.0,34.2
2020-12-04 13:00:00,12614.0,11395.5,589.0,3100.0,34.94
2020-12-04 14:00:00,12858.0,11529.75,293.0,3072.0,50.6
2020-12-04 15:00:00,12933.0,11958.5,37.0,3044.0,52.16
2020-12-04 16:00:00,13283.0,12010.25,0.0,2956.0,63.96
2020-12-04 17:00:00,13133.0,11499.75,0.0,2818.0,54.09
2020-12-04 18:00:00,13305.0,10975.0,0.0,2646.0,46.75
2020-12-04 19:00:00,13238.0,10468.5,0.0,2423.0,50.27
2020-12-04 20:00:00,13190.0,10357.0,0.0,2182.0,49.0
2020-12-04 21:00:00,12768.0,10436.0,0.0,1927.0,49.72
2020-12-04 22:00:00,12399.0,9884.5,0.0,1680.0,43.66
2020-12-04 23:00:00,11992.0,9321.5,0.0,1251.0,44.89
2020-12-05 00:00:00,11862.0,8845.75,0.0,1169.0,42.53
2020-12-05 01:00:00,11043.0,8612.0,0.0,1190.0,40.15
2020-12-05 02:00:00,10547.0,8516.75,0.0,1213.0,38.64
2020-12-05 03:00:00,10865.0,8576.0,0.0,1217.0,38.04
2020-12-05 04:00:00,11039.0,8855.5,0.0,1242.0,38.58
2020-12-05 05:00:00,11309.0,9250.75,0.0,1267.0,41.26
2020-12-05 06:00:00,10732.0,9695.75,0.0,1227.0,41.95
2020-12-05 07:00:00,10446.0,10121.5,20.0,1181.0,46.33
2020-12-05 08:00:00,11476.0,10219.0,266.0,1207.0,50.88
2020-12-05 09:00:00,11390.0,10181.0,590.0,1268.0,53.23
2020-12-05 10:00:00,11336.0,10105.25,802.0,1239.0,54.86
2020-12-05 11:00:00,11389.0,9930.5,835.0,1150.0,55.84
2020-12-05 12:00:00,11599.0,9746.75,781.0,1051.0,53.9
2020-12-05 13:00:00,11591.0,9861.75,575.0,914.0,52.0
2020-12-05 14:00:00,11503.0,10192.5,275.0,782.0,54.0
2020-12-05 15:00:00,11228.0,10848.0,34.0,727.0,58.55
2020-12-05 16:00:00,10658.0,11136.25,0.0,731.0,63.39
2020-12-05 17:00:00,10769.0,10844.75,0.0,766.0,63.88
2020-12-05 18:00:00,11500.0,10290.5,0.0,835.0,60.1
2020-12-05 19:00:00,11452.0,9842.25,0.0,873.0,53.26
2020-12-05 20:00:00,11181.0,9686.25,0.0,819.0,47.49
2020-12-05 21:00:00,10815.0,9720.75,0.0,671.0,46.41
2020-12-05 22:00:00,10471.0,9470.75,0.0,513.0,43.24
2020-12-05 23:00:00,10251.0,8899.0,0.0,878.0,41.06
2020-12-06 00:00:00,10217.0,8461.0,0.0,907.0,39.56
2020-12-06 01:00:00,9629.0,8140.5,0.0,906.0,36.94
2020-12-06 02:00:00,9822.0,8115.0,0.0,877.0,35.0
2020-12-06 03:00:00,9583.0,8179.25,0.0,841.0,34.28
2020-12-06 04:00:00,9428.0,8351.5,0.0,807.0,33.59
2020-12-06 05:00:00,8969.0,8558.0,0.0,723.0,34.37
2020-12-06 06:00:00,8555.0,8885.25,0.0,597.0,37.84
2020-12-06 07:00:00,8452.0,9468.5,11.0,491.0,37.94
2020-12-06 08:00:00,9064.0,9986.0,180.0,415.0,44.97
2020-12-06 09:00:00,9371.0,10261.5,422.0,285.0,50.08
2020-12-06 10:00:00,9294.0,10572.25,602.0,149.0,54.62
2020-12-06 11:00:00,9641.0,10378.25,630.0,85.0,54.87
2020-12-06 12:00:00,9756.0,10022.5,587.0,88.0,49.15
2020-12-06 13:00:00,10194.0,9879.25,423.0,108.0,46.02
2020-12-06 14:00:00,10073.0,10013.25,204.0,147.0,47.3
2020-12-06 15:00:00,10320.0,10567.5,25.0,198.0,50.54
2020-12-06 16:00:00,10252.0,10894.0,0.0,227.0,57.38
2020-12-06 17:00:00,9879.0,10782.25,0.0,219.0,62.69
2020-12-06 18:00:00,10485.0,10400.25,0.0,198.0,65.55
2020-12-06 19:00:00,10383.0,9949.75,0.0,176.0,46.16
2020-12-06 20:00:00,10501.0,9813.0,0.0,174.0,36.83
2020-12-06 21:00:00,10191.0,9820.75,0.0,167.0,34.83
2020-12-06 22:00:00,9974.0,9495.0,0.0,141.0,34.6
2020-12-06 23:00:00,9908.0,9160.75,0.0,262.0,40.0
2020-12-07 00:00:00,9624.0,8835.25,0.0,425.0,36.4
2020-12-07 01:00:00,9367.0,8710.5,0.0,563.0,36.3
2020-12-07 02:00:00,9504.0,8719.25,0.0,751.0,30.94
2020-12-07 03:00:00,9601.0,9048.75,0.0,1004.0,30.78
2020-12-07 04:00:00,9740.0,10070.0,0.0,1216.0,35.93
2020-12-07 05:00:00,9593.0,11278.25,0.0,1401.0,46.6
2020-12-07 06:00:00,9786.0,11921.25,0.0,1470.0,58.57
2020-12-07 07:00:00,10128.0,12083.0,5.0,1410.0,67.5
2020-12-07 08:00:00,10809.0,12089.25,78.0,1256.0,90.94
2020-12-07 09:00:00,11461.0,12085.5,190.0,1032.0,99.85
2020-12-07 10:00:00,11465.0,12057.25,278.0,906.0,96.93
2020-12-07 11:00:00,11587.0,12089.75,322.0,887.0,102.04
2020-12-07 12:00:00,11260.0,11945.0,345.0,876.0,92.08
2020-12-07 13:00:00,11455.0,11903.75,290.0,867.0,83.68
2020-12-07 14:00:00,11172.0,12074.5,142.0,874.0,74.94
2020-12-07 15:00:00,11535.0,12490.0,17.0,877.0,75.91
2020-12-07 16:00:00,11415.0,12588.25,0.0,821.0,97.98
2020-12-07 17:00:00,11726.0,12117.0,0.0,745.0,90.07
2020-12-07 18:00:00,11539.0,11476.5,0.0,673.0,85.37
2020-12-07 19:00:00,11743.0,10928.25,0.0,572.0,67.09
2020-12-07 20:00:00,11018.0,10647.25,0.0,494.0,53.59
2020-12-07 21:00:00,10780.0,10454.0,0.0,435.0,49.66
2020-12-07 22:00:00,10601.0,10183.25,0.0,367.0,43.3
2020-12-07 23:00:00,10190.0,9782.0,0.0,154.0,47.12
2020-12-08 00:00:00,10260.0,9432.5,0.0,175.0,43.86
2020-12-08 01:00:00,10811.0,9228.75,0.0,192.0,40.0
2020-12-08 02:00:00,10922.0,9207.25,0.0,199.0,37.27
2020-12-08 03:00:00,10846.0,9550.75,0.0,214.0,37.95
2020-12-08 04:00:00,10802.0,10495.25,0.0,212.0,41.11
2020-12-08 05:00:00,10772.0,11565.75,0.0,202.0,52.44
2020-12-08 06:00:00,10743.0,12038.0,0.0,181.0,68.08
2020-12-08 07:00:00,10203.0,12121.75,7.0,157.0,74.84
2020-12-08 08:00:00,10227.0,12058.5,140.0,134.0,87.79
2020-12-08 09:00:00,10079.0,12066.25,325.0,96.0,87.79
2020-12-08 10:00:00,10570.0,11962.0,447.0,51.0,81.95
2020-12-08 11:00:00,10401.0,11900.75,466.0,31.0,77.43
2020-12-08 12:00:00,10470.0,11798.75,417.0,18.0,76.96
2020-12-08 13:00:00,10616.0,11819.5,305.0,13.0,76.48
2020-12-08 14:00:00,10644.0,11971.75,158.0,16.0,77.48
2020-12-08 15:00:00,10392.0,12510.5,20.0,25.0,81.07
2020-12-08 16:00:00,10213.0,12602.75,0.0,33.0,118.46
2020-12-08 17:00:00,10297.0,12146.75,0.0,32.0,130.99
2020-12-08 18:00:00,11347.0,11589.5,0.0,31.0,96.17
2020-12-08 19:00:00,11389.0,10970.5,0.0,36.0,75.42
2020-12-08 20:00:00,11349.0,10793.25,0.0,50.0,55.78
2020-12-08 21:00:00,10657.0,10810.5,0.0,77.0,52.5
2020-12-08 22:00:00,10208.0,10283.5,0.0,116.0,47.68
2020-12-08 23:00:00,9858.0,9797.5,0.0,166.0,44.64
2020-12-09 00:00:00,10177.0,9453.0,0.0,223.0,41.36
2020-12-09 01:00:00,10574.0,9245.5,0.0,274.0,38.85
2020-12-09 02:00:00,10688.0,9218.5,0.0,361.0,36.18
2020-12-09 03:00:00,10914.0,9588.5,0.0,521.0,36.4
2020-12-09 04:00:00,10884.0,10565.25,0.0,751.0,40.03
2020-12-09 05:00:00,11011.0,11685.25,0.0,956.0,52.27
2020-12-09 06:00:00,10855.0,12179.25,0.0,1058.0,69.0
2020-12-09 07:00:00,11129.0,12261.75,8.0,1089.0,95.8
2020-12-09 08:00:00,11440.0,12215.25,146.0,1135.0,105.39
2020-12-09 09:00:00,11864.0,12208.0,324.0,1154.0,105.39
2020-12-09 10:00:00,12338.0,12064.25,434.0,1074.0,105.39
2020-12-09 11:00:00,12452.0,11999.0,474.0,991.0,105.37
2020-12-09 12:00:00,12565.0,11877.0,441.0,933.0,105.39
2020-12-09 13:00:00,12314.0,11885.25,332.0,828.0,105.39
2020-12-09 14:00:00,12009.0,12034.25,158.0,751.0,103.22
2020-12-09 15:00:00,11702.0,12563.5,13.0,802.0,105.39
2020-12-09 16:00:00,11637.0,12673.25,0.0,888.0,114.0
2020-12-09 17:00:00,12397.0,12230.0,0.0,890.0,105.39
2020-12-09 18:00:00,12524.0,11685.25,0.0,832.0,89.36
2020-12-09 19:00:00,12576.0,11048.5,0.0,812.0,62.41
2020-12-09 20:00:00,11512.0,10828.75,0.0,823.0,49.39
2020-12-09 21:00:00,11320.0,10880.75,0.0,843.0,43.58
2020-12-09 22:00:00,11120.0,10362.25,0.0,891.0,45.03
2020-12-09 23:00:00,10795.0,9858.0,0.0,1043.0,42.78
2020-12-10 00:00:00,10374.0,9476.5,0.0,1046.0,39.55
2020-12-10 01:00:00,10912.0,9257.25,0.0,1033.0,37.81
2020-12-10 02:00:00,10927.0,9237.0,0.0,1013.0,36.25
2020-12-10 03:00:00,10907.0,9604.5,0.0,1031.0,36.19
2020-12-10 04:00:00,10720.0,10568.5,0.0,1041.0,42.5
2020-12-10 05:00:00,10890.0,11697.0,0.0,1009.0,53.8
2020-12-10 06:00:00,10610.0,12203.75,0.0,959.0,72.93
2020-12-10 07:00:00,11113.0,12288.25,7.0,903.0,96.43
2020-12-10 08:00:00,11320.0,12215.25,158.0,804.0,93.94
2020-12-10 09:00:00,11311.0,12183.0,391.0,700.0,92.48
2020-12-10 10:00:00,11321.0,12048.5,588.0,666.0,92.99
2020-12-10 11:00:00,11729.0,11995.5,678.0,656.0,86.82
2020-12-10 12:00:00,11872.0,11863.25,658.0,608.0,93.1
2020-12-10 13:00:00,12118.0,11830.5,506.0,525.0,85.24
2020-12-10 14:00:00,11727.0,11976.75,243.0,497.0,89.68
2020-12-10 15:00:00,11337.0,12516.0,20.0,633.0,101.0
2020-12-10 16:00:00,11234.0,12589.75,0.0,882.0,105.41
2020-12-10 17:00:00,12067.0,12131.0,0.0,1118.0,93.56
2020-12-10 18:00:00,12499.0,11621.5,0.0,1286.0,73.65
2020-12-10 19:00:00,12519.0,11018.0,0.0,1349.0,58.7
2020-12-10 20:00:00,12299.0,10792.5,0.0,1402.0,49.73
2020-12-10 21:00:00,12177.0,10788.5,0.0,1505.0,47.84
2020-12-10 22:00:00,11893.0,10328.75,0.0,1643.0,44.9
2020-12-10 23:00:00,11760.0,9864.75,0.0,2198.0,40.55
2020-12-11 00:00:00,11768.0,9502.75,0.0,2266.0,36.75
2020-12-11 01:00:00,11197.0,9293.75,0.0,2343.0,37.09
2020-12-11 02:00:00,11125.0,9253.25,0.0,2405.0,34.72
2020-12-11 03:00:00,11690.0,9590.75,0.0,2403.0,33.6
2020-12-11 04:00:00,11349.0,10524.0,0.0,2366.0,37.07
2020-12-11 05:00:00,11269.0,11623.5,0.0,2306.0,38.28
2020-12-11 06:00:00,11189.0,12127.75,0.0,2242.0,54.25
2020-12-11 07:00:00,11259.0,12220.5,2.0,2258.0,53.33
2020-12-11 08:00:00,11998.0,12181.5,28.0,2280.0,55.94
2020-12-11 09:00:00,12185.0,12145.25,68.0,2198.0,51.73
2020-12-11 10:00:00,12233.0,12016.75,93.0,2004.0,50.0
2020-12-11 11:00:00,12253.0,11895.25,100.0,1749.0,48.83
2020-12-11 12:00:00,12230.0,11701.5,99.0,1512.0,57.1
2020-12-11 13:00:00,12213.0,11647.5,78.0,1280.0,45.8
2020-12-11 14:00:00,11920.0,11785.25,35.0,1112.0,54.58
2020-12-11 15:00:00,11456.0,12251.25,4.0,1021.0,53.92
2020-12-11 16:00:00,11211.0,12199.5,0.0,925.0,66.94
2020-12-11 17:00:00,11625.0,11721.75,0.0,803.0,56.0
2020-12-11 18:00:00,12073.0,11162.0,0.0,688.0,57.1
2020-12-11 19:00:00,11994.0,10635.75,0.0,573.0,44.5
2020-12-11 20:00:00,11395.0,10546.75,0.0,466.0,43.32
2020-12-11 21:00:00,10012.0,10655.5,0.0,381.0,42.23
2020-12-11 22:00:00,9626.0,10187.0,0.0,312.0,41.3
2020-12-11 23:00:00,8872.0,9567.0,0.0,594.0,37.0
2020-12-12 00:00:00,8695.0,9079.25,0.0,549.0,37.91
2020-12-12 01:00:00,8612.0,8838.5,0.0,481.0,37.09
2020-12-12 02:00:00,8064.0,8705.75,0.0,411.0,36.46
2020-12-12 03:00:00,7935.0,8741.75,0.0,361.0,35.96
2020-12-12 04:00:00,8382.0,8977.25,0.0,336.0,36.07
2020-12-12 05:00:00,8697.0,9277.25,0.0,328.0,35.25
2020-12-12 06:00:00,8284.0,9814.25,0.0,330.0,38.19
2020-12-12 07:00:00,8253.0,10220.25,2.0,344.0,42.63
2020-12-12 08:00:00,8818.0,10409.0,42.0,376.0,47.9
2020-12-12 09:00:00,9493.0,10480.75,114.0,416.0,51.89
2020-12-12 10:00:00,10083.0,10500.75,167.0,505.0,53.78
2020-12-12 11:00:00,10278.0,10380.25,183.0,687.0,53.96
2020-12-12 12:00:00,10544.0,10133.25,168.0,889.0,51.18
2020-12-12 13:00:00,10631.0,10143.25,118.0,980.0,48.82
2020-12-12 14:00:00,10749.0,10394.0,52.0,1015.0,50.4
2020-12-12 15:00:00,10836.0,11044.75,7.0,1050.0,52.99
2020-12-12 16:00:00,10559.0,11260.25,0.0,1124.0,57.92
2020-12-12 17:00:00,10567.0,10982.0,0.0,1253.0,57.92
2020-12-12 18:00:00,11163.0,10432.25,0.0,1400.0,55.09
2020-12-12 19:00:00,11488.0,9980.5,0.0,1583.0,49.15
2020-12-12 20:00:00,11525.0,9868.25,0.0,1742.0,46.85
2020-12-12 21:00:00,11536.0,9905.25,0.0,1794.0,45.42
2020-12-12 22:00:00,11391.0,9608.5,0.0,1682.0,43.11
2020-12-12 23:00:00,11539.0,9028.0,0.0,1382.0,42.99
2020-12-13 00:00:00,10563.0,8547.5,0.0,1257.0,40.6
2020-12-13 01:00:00,9115.0,8260.75,0.0,1097.0,37.88
2020-12-13 02:00:00,8629.0,8182.5,0.0,975.0,36.85
2020-12-13 03:00:00,8266.0,8185.5,0.0,959.0,35.92
2020-12-13 04:00:00,8516.0,8385.25,0.0,948.0,35.09
2020-12-13 05:00:00,8367.0,8597.5,0.0,873.0,35.88
2020-12-13 06:00:00,8320.0,8996.5,0.0,779.0,37.8
2020-12-13 07:00:00,8216.0,9530.0,4.0,713.0,41.46
2020-12-13 08:00:00,8415.0,10006.75,127.0,741.0,45.16
2020-12-13 09:00:00,8530.0,10252.75,332.0,784.0,48.28
2020-12-13 10:00:00,9120.0,10584.25,453.0,834.0,50.93
2020-12-13 11:00:00,9708.0,10400.5,425.0,989.0,51.91
2020-12-13 12:00:00,10188.0,10075.5,335.0,1259.0,46.45
2020-12-13 13:00:00,10749.0,9947.75,218.0,1569.0,44.43
2020-12-13 14:00:00,10916.0,10091.0,96.0,1870.0,43.74
2020-12-13 15:00:00,10912.0,10688.25,11.0,2187.0,45.51
2020-12-13 16:00:00,11120.0,10986.25,0.0,2436.0,51.4
2020-12-13 17:00:00,11326.0,10840.25,0.0,2660.0,53.0
2020-12-13 18:00:00,11620.0,10443.75,0.0,2833.0,50.0
2020-12-13 19:00:00,11584.0,9930.75,0.0,2946.0,29.91
2020-12-13 20:00:00,11729.0,9786.25,0.0,3037.0,39.68
2020-12-13 21:00:00,11619.0,9804.0,0.0,3092.0,38.73
2020-12-13 22:00:00,11197.0,9463.75,0.0,3116.0,35.2
2020-12-13 23:00:00,10899.0,9086.0,0.0,3184.0,34.01
2020-12-14 00:00:00,10610.0,8728.0,0.0,3148.0,32.23
2020-12-14 01:00:00,11183.0,8551.75,0.0,3093.0,30.43
2020-12-14 02:00:00,11511.0,8614.25,0.0,3052.0,25.18
2020-12-14 03:00:00,11292.0,8972.25,0.0,3023.0,25.92
2020-12-14 04:00:00,11304.0,9993.75,0.0,2956.0,31.36
2020-12-14 05:00:00,11495.0,11138.5,0.0,2895.0,37.33
2020-12-14 06:00:00,11560.0,11749.5,0.0,2855.0,42.12
2020-12-14 07:00:00,10950.0,11901.0,3.0,2789.0,51.4
2020-12-14 08:00:00,11343.0,11898.0,76.0,2748.0,47.28
2020-12-14 09:00:00,11729.0,11846.5,208.0,2702.0,37.5
2020-12-14 10:00:00,11809.0,11708.0,316.0,2568.0,37.69
2020-12-14 11:00:00,11753.0,11594.5,380.0,2374.0,36.6
2020-12-14 12:00:00,11707.0,11496.25,361.0,2194.0,53.27
2020-12-14 13:00:00,11516.0,11507.0,262.0,2076.0,46.3
2020-12-14 14:00:00,11632.0,11706.0,119.0,2015.0,54.45
2020-12-14 15:00:00,11628.0,12187.0,11.0,2005.0,54.38
2020-12-14 16:00:00,11850.0,12238.5,0.0,2028.0,60.0
2020-12-14 17:00:00,11970.0,11729.5,0.0,2076.0,54.45
2020-12-14 18:00:00,12592.0,11036.5,0.0,2101.0,48.94
2020-12-14 19:00:00,12118.0,10465.5,0.0,2107.0,55.0
2020-12-14 20:00:00,11710.0,10271.75,0.0,2162.0,36.6
2020-12-14 21:00:00,10885.0,10137.0,0.0,2185.0,39.8
2020-12-14 22:00:00,10729.0,9723.25,0.0,2117.0,36.6
2020-12-14 23:00:00,10755.0,9320.75,0.0,1528.0,38.78
2020-12-15 00:00:00,10960.0,8996.0,0.0,1404.0,37.3
2020-12-15 01:00:00,10776.0,8798.25,0.0,1270.0,35.4
2020-12-15 02:00:00,10581.0,8789.75,0.0,1202.0,34.0
2020-12-15 03:00:00,10812.0,9172.5,0.0,1174.0,35.28
2020-12-15 04:00:00,10691.0,10061.0,0.0,1114.0,39.04
2020-12-15 05:00:00,9977.0,11138.0,0.0,1054.0,46.47
2020-12-15 06:00:00,10047.0,11720.25,0.0,997.0,59.28
2020-12-15 07:00:00,10581.0,11822.75,1.0,955.0,57.62
2020-12-15 08:00:00,11131.0,11748.5,33.0,953.0,59.36
2020-12-15 09:00:00,11187.0,11727.75,91.0,869.0,58.1
2020-12-15 10:00:00,11606.0,11627.5,160.0,744.0,59.97
2020-12-15 11:00:00,11692.0,11570.25,220.0,752.0,59.8
2020-12-15 12:00:00,11591.0,11488.5,253.0,760.0,57.66
2020-12-15 13:00:00,11532.0,11523.0,228.0,748.0,57.8
2020-12-15 14:00:00,11743.0,11652.75,123.0,807.0,57.48
2020-12-15 15:00:00,11727.0,12205.25,16.0,855.0,58.94
2020-12-15 16:00:00,11630.0,12264.25,0.0,955.0,68.8
2020-12-15 17:00:00,11604.0,11846.5,0.0,1104.0,73.18
2020-12-15 18:00:00,12342.0,11254.25,0.0,1205.0,68.46
2020-12-15 19:00:00,12898.0,10638.0,0.0,1248.0,58.02
2020-12-15 20:00:00,12729.0,10525.5,0.0,1259.0,54.41
2020-12-15 21:00:00,11741.0,10541.5,0.0,1254.0,52.81
2020-12-15 22:00:00,11299.0,10020.0,0.0,1229.0,47.68
2020-12-15 23:00:00,11121.0,9576.0,0.0,1062.0,43.52
2020-12-16 00:00:00,10954.0,9222.75,0.0,1064.0,41.92
2020-12-16 01:00:00,9871.0,9033.25,0.0,1106.0,40.12
2020-12-16 02:00:00,9018.0,8984.75,0.0,1204.0,39.98
2020-12-16 03:00:00,9221.0,9336.25,0.0,1369.0,39.22
2020-12-16 04:00:00,9339.0,10223.75,0.0,1568.0,39.79
2020-12-16 05:00:00,9770.0,11292.25,0.0,1785.0,43.54
2020-12-16 06:00:00,9669.0,11877.0,0.0,1939.0,56.32
2020-12-16 07:00:00,10780.0,11980.25,5.0,2005.0,59.06
2020-12-16 08:00:00,11568.0,11938.0,195.0,2058.0,58.8
2020-12-16 09:00:00,12415.0,11934.0,533.0,2066.0,55.26
2020-12-16 10:00:00,12232.0,11832.5,817.0,2010.0,48.36
2020-12-16 11:00:00,12282.0,11763.25,850.0,2055.0,50.0
2020-12-16 12:00:00,12491.0,11631.5,738.0,2106.0,47.52
2020-12-16 13:00:00,12792.0,11633.25,512.0,2129.0,51.27
2020-12-16 14:00:00,12444.0,11739.0,245.0,2209.0,52.8
2020-12-16 15:00:00,12236.0,12256.0,21.0,2297.0,55.22
2020-12-16 16:00:00,12215.0,12320.5,0.0,2392.0,58.38
2020-12-16 17:00:00,12115.0,11876.0,0.0,2464.0,58.5
2020-12-16 18:00:00,12235.0,11253.0,0.0,2506.0,45.0
2020-12-16 19:00:00,12404.0,10610.0,0.0,2512.0,42.36
2020-12-16 20:00:00,12292.0,10429.25,0.0,2504.0,41.29
2020-12-16 21:00:00,11541.0,10490.0,0.0,2459.0,41.94
2020-12-16 22:00:00,11061.0,9774.0,0.0,2348.0,38.2
2020-12-16 23:00:00,11103.0,9270.75,0.0,1889.0,39.2
2020-12-17 00:00:00,10613.0,8916.75,0.0,1695.0,40.0
2020-12-17 01:00:00,10218.0,8731.75,0.0,1532.0,41.46
2020-12-17 02:00:00,10199.0,8756.25,0.0,1396.0,38.8
2020-12-17 03:00:00,10174.0,9137.25,0.0,1395.0,39.42
2020-12-17 04:00:00,10627.0,10042.25,0.0,1558.0,38.71
2020-12-17 05:00:00,10221.0,11110.75,0.0,1804.0,48.29
2020-12-17 06:00:00,10992.0,11714.25,0.0,2005.0,59.43
2020-12-17 07:00:00,12306.0,11835.75,4.0,2126.0,59.19
2020-12-17 08:00:00,12145.0,11781.75,142.0,2163.0,61.0
2020-12-17 09:00:00,12111.0,11768.5,398.0,2008.0,62.23
2020-12-17 10:00:00,12393.0,11624.75,599.0,1745.0,43.25
2020-12-17 11:00:00,12172.0,11518.5,642.0,1652.0,42.33
2020-12-17 12:00:00,12267.0,11342.5,599.0,1589.0,42.1
2020-12-17 13:00:00,12363.0,11322.75,452.0,1502.0,45.1
2020-12-17 14:00:00,12323.0,11496.5,222.0,1490.0,54.38
2020-12-17 15:00:00,11968.0,12063.25,27.0,1536.0,60.8
2020-12-17 16:00:00,11987.0,12128.25,0.0,1610.0,63.97
2020-12-17 17:00:00,12169.0,11712.0,0.0,1674.0,68.9
2020-12-17 18:00:00,12834.0,11176.75,0.0,1750.0,63.97
2020-12-17 19:00:00,12952.0,10613.0,0.0,1841.0,60.1
2020-12-17 20:00:00,12365.0,10389.5,0.0,1908.0,50.0
2020-12-17 21:00:00,11912.0,10409.75,0.0,1946.0,52.62
2020-12-17 22:00:00,11483.0,9780.0,0.0,1990.0,48.95
2020-12-17 23:00:00,11212.0,9335.25,0.0,2171.0,40.0
2020-12-18 00:00:00,11164.0,9003.25,0.0,2228.0,36.7
2020-12-18 01:00:00,10859.0,8822.0,0.0,2259.0,36.58
2020-12-18 02:00:00,10679.0,8798.5,0.0,2314.0,35.77
2020-12-18 03:00:00,10660.0,9095.0,0.0,2415.0,35.11
2020-12-18 04:00:00,11081.0,9993.25,0.0,2525.0,34.18
2020-12-18 05:00:00,11411.0,11077.75,0.0,2604.0,40.07
2020-12-18 06:00:00,11325.0,11694.0,0.0,2658.0,56.37
2020-12-18 07:00:00,11693.0,11829.75,5.0,2711.0,57.24
2020-12-18 08:00:00,11418.0,11787.25,182.0,2769.0,56.8
2020-12-18 09:00:00,11912.0,11763.5,499.0,2769.0,48.55
2020-12-18 10:00:00,11915.0,11624.25,776.0,2704.0,46.68
2020-12-18 11:00:00,11828.0,11497.5,873.0,2657.0,40.75
2020-12-18 12:00:00,12087.0,11326.25,835.0,2638.0,39.63
2020-12-18 13:00:00,12479.0,11302.5,618.0,2670.0,46.55
2020-12-18 14:00:00,12244.0,11448.25,304.0,2719.0,48.29
2020-12-18 15:00:00,11757.0,11915.25,37.0,2739.0,49.04
2020-12-18 16:00:00,11590.0,11885.25,0.0,2773.0,53.98
2020-12-18 17:00:00,11564.0,11412.0,0.0,2807.0,57.33
2020-12-18 18:00:00,12104.0,10875.75,0.0,2828.0,45.1
2020-12-18 19:00:00,11814.0,10384.25,0.0,2840.0,41.54
2020-12-18 20:00:00,11363.0,10276.5,0.0,2848.0,40.02
2020-12-18 21:00:00,10991.0,10321.0,0.0,2848.0,38.8
2020-12-18 22:00:00,11104.0,9668.5,0.0,2843.0,35.0
2020-12-18 23:00:00,11148.0,9059.25,0.0,2793.0,37.5
2020-12-19 00:00:00,10795.0,8579.75,0.0,2822.0,35.14
2020-12-19 01:00:00,10391.0,8312.5,0.0,2886.0,32.54
2020-12-19 02:00:00,10249.0,8189.75,0.0,2948.0,28.2
2020-12-19 03:00:00,10301.0,8277.75,0.0,2986.0,24.8
2020-12-19 04:00:00,11092.0,8512.5,0.0,3021.0,26.27
